id,smiles,notes,params_json
CHEMBL1222102,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)C(C)CN[C@@H](Cc1cnc[nH]1)C(=O)O)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)O)[C@@H](C)O,,
CHEMBL1224854,COc1ccc(-c2nnc(-c3ccc(OC)c(OCCCOc4cc5c(cc4OC)C(=O)N4CCC[C@H]4C=N5)c3)o2)cc1OC,,
CHEMBL1229215,NCCCO/N=C/c1cc(=O)[nH]c(=O)[nH]1,,
CHEMBL1229317,C=C(C[n+]1ccc(N(C)C)cc1)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,,
CHEMBL1229319,C=C(C[n+]1ccc(N(C)C)cc1)[C@@H]1CC[C@]2(COC(=O)C(C)[n+]3ccc(N(C)C)cc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C(C)[n+]6ccc(N(C)C)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,,
CHEMBL1171471,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cn2)CC1)C(F)(F)F,,
CHEMBL1162169,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@H]4OC(Cc5ccccc5)O[C@H]43)[C@H]3OC(Cc4ccccc4)O[C@H]32)c(=O)[nH]1,,
CHEMBL1162174,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@@H](O)[C@H]3O)[C@H]3OC(Cc4ccccc4)O[C@H]32)c(=O)[nH]1,,
CHEMBL1160378,Cc1cn([C@H]2C[C@H](OP(=O)(O)O[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c4N=CNC5N)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)n(C)c(N)nc54)C[C@@H]3OP(=O)(O)OCCO)[C@@H](COCc3ccc(OCc4ccccc4)c(OCc4ccccc4)c3)O2)c(=O)[nH]c1=O,,
CHEMBL1076974,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)N)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)O)C(C)C)C(C)C,,
CHEMBL582415,COc1cccc(NC(=O)Nc2ccc(C)c(-c3ccc(C(=O)Nc4ccncc4)cc3)c2)c1,,
CHEMBL1172401,CC(=O)Oc1cc(/C=C/c2ccc([N+](=O)[O-])cc2)cc(OC(C)=O)c1,,
CHEMBL1170714,c1cc2[nH]ncc2cc1NC1CCNCC1,,
CHEMBL1171525,COC(=O)CN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(F)cc3)sc12,,
CHEMBL1160100,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(OS(=O)(=O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)O,,
CHEMBL1160104,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(OS(=O)(=O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)O,,
CHEMBL1162135,NCCCCC(N)C(=O)NCCCCCCCCCCCC(=O)NC(CCCCN)C(=O)NCCCCCCCCCCCC(=O)NC(CCCCN)C(=O)NCCCCCCCCCCCC(=O)NC(CCCCN)C(=O)O,,
CHEMBL1185871,CCOC(=O)Nc1c(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)cn(C)c(=O)c1F,,
CHEMBL1185349,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)C4CCC4C(=O)Nc4cc(C(=O)Nc5cc(C(=O)Nc6cc(C(=O)NCCC(=N)N)n(C)c6)n(C)c5)n(C)c4)cn3C)cn2C)cc1C(=O)NCCC(=N)N,,
CHEMBL1159637,CCCc1cc(O)c(C(=O)CCc2ccc3occc3c2)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,,
CHEMBL1199633,CCCNCCC[PH](c1ccccc1)(c1ccccc1)c1ccccc1,,
CHEMBL1199671,Cc1ccnc(C2=CN(CCCCN3C(=O)c4ccccc4OC=C3Cl)CCC2)n1,,
CHEMBL1181953,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(C(=O)NCC3CCCCC3)cc2C(=O)O)c1F)C(C)C,,
CHEMBL1163060,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)[C@@H](O)[C@H]1O,,
CHEMBL1165619,Cc1nc2cc(Nc3ccccc3[N+](=O)[O-])ccc2n1S(=O)(=O)c1ccccc1,,
CHEMBL1170642,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,
CHEMBL164952,[Br-].[Br-].c1cc(C[n+]2ccc(N3CCCCCC3)cc2)ccc1CCc1ccc(C[n+]2ccc(N3CCCCCC3)cc2)cc1,,
CHEMBL1187398,COc1ccc2cc3[n+](cc2c1OCCCCCC[n+]1ccccc1)CCc1cc2c(cc1-3)OCO2,,
CHEMBL1076027,O=C(CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccc(F)cc1)N[C@@H](Cc1ccc(O)cc1)C(=O)Nc1ccc(F)cc1F,,
CHEMBL1076030,O=C(CCNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)OCc1ccccc1)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCCn1ccnc1,,
CHEMBL1094870,CN1CCC[C@@H]1C(=O)NCc1c(CN(C)[C@H]2CCCc3cccnc32)ncc2ccccc12,,
CHEMBL1095005,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C[C@]12C,,
CHEMBL1095033,CC(C)N1CCC[C@@H]1C(=O)NC1C2CC3CC(C2)CC1C3,,
CHEMBL1163392,COc1cc(/C=C/C(O)/C=C(O)/C=C/c2ccc(OC(=O)CC(=O)O[C@@H]3CC[C@]4(C)[C@H]5CC[C@H]6[C@@](C)(CC[C@H]7C(C)(C)[C@@H](OC)CC[C@@]76C)CC5=CC[C@H]4C3(C)C)c(OC)c2)ccc1O,,
CHEMBL1164325,N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H]1CCCN1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,,
CHEMBL1199618,CCO/N=C1\C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CC/C(=N\OCCN)C[C@H]12,,
CHEMBL1215806,O=C(O)c1c(O)c(C2(c3ccccc3)CC2)nc2c3c(ccc12)CCCC3,,
CHEMBL1201184,CC(=O)O.CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccc3ccccc3c2)CSSC[C@@H](C(=O)N[C@H](C(N)=O)[C@@H](C)O)NC1=O,,
CHEMBL1215684,O=C1c2ccccc2C(=O)N1CCCOc1ccc(Cl)cc1,,
CHEMBL1187270,NC(CC(=O)O)C(O)C(O)C(N)CC(=O)O,,
CHEMBL1187970,NNc1nnc(-c2cccc3ccccc23)s1,,
CHEMBL1215753,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)C(=CC[C@H]3c3ccoc3)[C@@]21C,,
CHEMBL1183274,CC(C)Oc1cccc(CC(=O)N2CCCC(CC[N+]3(C)CCC4(CC3)NC(=O)Cc3ccccc34)(c3ccc(Cl)c(Cl)c3)C2)c1,,
CHEMBL1199495,CN[C@H](Cc1cccc(NC(=N)N)c1)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O)Oc2ccc(cc2Cl)[C@H]1O,,
CHEMBL1189963,Nc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,,
CHEMBL1183414,CCn1c(/C=C/C=C2\Sc3ccccc3N2C)[n+](CC)c2nc3ccccc3nc21,,
CHEMBL1184248,CC(=O)N1C[C@H](O)C[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nccs1,,
CHEMBL1173730,Cc1cc(Br)cc(C)c1Oc1cc(Nc2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])cc1[N+](=O)[O-],,
CHEMBL1199159,N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCC(=O)N(CC(=O)O)C1=O,,
CHEMBL3347323,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,
CHEMBL1095653,O=C1C=CC[C@H](c2ccccc2)O1,,
CHEMBL1095673,C[C@@H]1/C=C\C(=O)[C@@H](O)[C@@H](O)C/C=C/c2cc(OCc3ccccc3)cc(O)c2C(=O)O[C@H]1C,,
CHEMBL1088337,O=C1CCC(=O)N1CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,,
CHEMBL1082898,CCC(CC)C(=O)NCCc1ccc(S(N)(=O)=O)cc1,,
CHEMBL1088344,COc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,,
CHEMBL1201190,Cl.Cl.O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,,
CHEMBL1186335,C[N+]1=C2C(c3ccccc3)=[N+]([O-])c3ccccc3N2CCC1,,
CHEMBL1186537,CNCCC[C@H](c1cccs1)c1cccc2[nH]ccc12,,
CHEMBL1199189,Nc1nc(I)nc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O,,
CHEMBL3347308,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(C)=O)[C@@H](C)CC)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,,
CHEMBL3347310,N#Cc1cc(Cl)cc(Oc2cc(CC(=O)N3CCc4ccccc4C3)[nH]c(=O)c2Cl)c1,,
CHEMBL172082,CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1[N+](=O)[O-])Cc1ccccc1[N+](=O)[O-],,
CHEMBL1215838,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC(O)CNc2cnc3ccccc3c2)C[C@@H](C)NC(=O)[C@H](C)[C@@H](O)[C@]1(C)O,,
CHEMBL165532,CC1(C)O[C@@H]2[C@@H](O1)[C@@H](Cc1ccccc1)N(CC#Cc1cc3ccccc3cn1)C(=O)N(CC#Cc1cc3ccccc3cn1)[C@@H]2Cc1ccccc1,,
CHEMBL1159526,O=P(O)(O)OC1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,,
CHEMBL1171705,CCN1CCC(Nc2ccc3[nH]ncc3c2)CC1,,
CHEMBL1188857,CN1CCN(/C(S)=N/c2c(Cl)cccc2Cl)CC1,,
CHEMBL1172740,OC1CCc2cccc(Nc3ncc(-c4ccc(Cl)cc4)o3)c2C1,,
CHEMBL1171450,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@@H]9OC[C@@H](O)[C@@H](O)[C@H]9O)[C@H]8O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,,
CHEMBL1182834,CCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)NC1C(O)OC(COC2OC(CO)C(OP(=O)(O)O)C(OC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)C2NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)C(O)C1O,,
CHEMBL1229322,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C[n+]6ccc(N(C)C)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,,
CHEMBL1207782,O=C(O)CCCCSCC1O[C@@H]2O[C@@H]3C(CSCCCCC(=O)O)O[C@H](O[C@@H]4C(CSCCCCC(=O)O)O[C@H](O[C@@H]5C(CSCCCCC(=O)O)O[C@H](O[C@@H]6C(CSCCCCC(=O)O)O[C@H](O[C@@H]7C(CSCCCCC(=O)O)O[C@H](O[C@@H]8C(CSCCCCC(=O)O)O[C@H](O[C@@H]9C(CSCCCCC(=O)O)O[C@H](O[C@H]1C(O)C2O)C(O)C9O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,,
CHEMBL1215356,C[C@@H]1C(=O)O[C@H]2[C@@H]1O[C@]13O[C@@]4(CC(=O)[C@]5(C)C(=O)[C@](C)(O)[C@H]2[C@@H]51)C[C@]12OC(=O)C[C@H]1O[C@@](C)(CO)[C@@H]2CC[C@H]4[C@H]3O,,
CHEMBL1187512,CCC1=C[C@@H]2C[C@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)c3[nH]c4ccccc4c3C[N+](CC(=O)N3CCC[C@H]3C(=O)N[C@H](C(=O)O)[C@@H](C)CC)(C1)C2,,
CHEMBL1094689,C/C=C(/C)C(=O)O[C@H]1[C@H](OC(C)=O)[C@]2(CO)[C@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7O[C@@H](CO)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2CC1(C)C,,
CHEMBL4116154,FC(F)(F)c1ccccc1NCCN1CCCCC1,,
CHEMBL1207685,CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccccc3)C(=O)N2[C@H]1C(=O)O.CCOC(=O)C1=CNNN1C[C@@]1(C)[C@H](C(=O)O)C2C(=O)CC2S1(=O)=O,,
CHEMBL1172581,CO[C@H]1[C@@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)O[C@H](C)[C@@H](O)[C@H]1O,,
CHEMBL1093000,Cc1cn([C@@H]2O[C@]3(CO)CO[C@@H]2[C@@H]3OP(O)(=S)OC[C@]23CC([C@H](n4cc(C)c(=O)[nH]c4=O)O2)[C@@H]3OP(O)(=S)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2OP(O)(=S)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2OP(O)(=S)OC[C@]23CO[C@@H]([C@H](n4cc(C)c(N)nc4=O)O2)[C@@H]3OP(O)(=S)OC[C@]23CC([C@H](n4cc(C)c(=O)[nH]c4=O)O2)[C@@H]3O)c(=O)nc1N,,
CHEMBL1097916,COC[C@H](O)[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@@H]3CC4=C5[C@@H](O)[C@@H](O)[C@H]6C[C@H](O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@H](C)CCCC(C)C)O[C@H]2[C@@H](O)COC)[C@H](O)[C@H]1O,,
CHEMBL1097917,C=C(CC[C@@H](C)[C@H]1[C@H](O[C@@H]2O[C@@H]([C@@H](O)COC)[C@H](O[C@@H]3O[C@@H]([C@@H](O)COC)[C@H](O)[C@H]3O)[C@H]2O)CC2=C3[C@@H](O)[C@@H](O)[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,,
CHEMBL163871,C[C@@H](c1ccccc1)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(N)=O,,
CHEMBL1222706,O=C(NCc1ccccn1)c1ccc(-c2cnc3ccc(NCc4ccc(Cl)c(Cl)c4)nn23)cc1,,
CHEMBL1208637,CN(/N=C/c1ccc(OP2(Oc3ccc(/C=N/N(c4ccc(CCN(CP(=O)(O)O)CP(=O)(O)O)cc4)P(O)(=S)Oc4ccc(CCN(CP(=O)(O)O)CP(=O)(O)O)cc4)cc3)=NP(Oc3ccc(/C=N/N(C)P(=S)(Oc4ccc(CCN(CP(=O)(O)O)CP(=O)(O)O)cc4)Oc4ccc(CCN(CP(=O)(O)O)CP(=O)(O)O)cc4)cc3)(Oc3ccc(/C=N/N(C)P(=S)(Oc4ccc(CCN(CP(=O)(O)O)CP(=O)(O)O)cc4)Oc4cccc(CCN(CP(=O)(O)O)CP(=O)(O)O)c4)cc3)=NP(Oc3ccc(/C=N/N(C)P(=S)(Oc4ccc(CCN(CP(=O)(O)O)CP(=O)(O)O)cc4)Oc4ccc(CCN(CP(=O)(O)O)CP(=O)(O)O)cc4)cc3)(Oc3ccc(/C=N/N(C)P(=S)(Oc4ccc(CCN(CP(=O)(O)O)CP(=O)(O)O)cc4)Oc4ccc(CCN(CP(=O)(O)O)CP(=O)(O)O)cc4)cc3)=N2)cc1)P(=S)(Oc1ccc(CCN(CP(=O)(O)O)CP(=O)(O)O)cc1)Oc1ccc(CCN(CP(=O)(O)O)CP(=O)(O)O)cc1,,
CHEMBL1075679,O=C(CNC(=O)[C@@H]1CCCN1C(=O)c1coc(-c2ccccc2)n1)N[C@@H](Cc1c[nH]cn1)C(=O)Nc1ccc(F)cc1F,,
CHEMBL1162197,O=C(Nc1ccc(F)cc1)Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@@H](O)[C@H]3O)[C@H]3O[C@@H](Cc4ccccc4)O[C@H]32)c(=O)n1,,
CHEMBL3347315,[O-][n+]1onc2ccc(COc3ccc(/C=N/NC(=S)Nc4ccccc4)cc3)cc21,,
CHEMBL4116155,CCCCc1cc(OC2CCN(CCCS(=O)(=O)CC)CC2)c2ncccc2c1,,
CHEMBL1187422,CC[C@H](C)[C@H](NC(=O)C(C)(C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)C(C)C)[C@@H](C)O,,
CHEMBL1186290,Cc1cn([C@H]2CO[C@@H](COC(=O)[C@H](N)C(C)C)O2)c(=O)[nH]c1=O,,
